0.000000, 0.190000
0.000000, 0.222000
0.000000, 0.247000
0.000000, 0.272000
0.000000, 0.297000
0.000000, 0.322000
0.000000, 0.350000
0.000000, 0.375000
0.000000, 0.400000
0.000000, 0.425000
0.000000, 0.450000
0.000000, 0.475000
0.000000, 0.500000
0.000000, 0.525000
0.000000, 0.550000
0.000000, 0.575000
0.000000, 0.600000
0.000000, 0.625000
0.000000, 0.650000
0.000000, 0.675000
0.000000, 0.700000
0.000000, 0.731000
0.000000, 0.756000
0.000000, 0.781000
0.000000, 0.806000
0.000000, 0.831000
0.000000, 0.856000
0.000000, 0.882000
1.199914, 0.907000
4.799655, 0.932000
10.199268, 0.957000
4.199699, 0.982000
10.199268, 1.007000
7.799440, 1.032000
10.799225, 1.057000
9.599311, 1.082000
13.199052, 1.107000
13.199052, 1.132000
13.799009, 1.157000
8.999354, 1.182000
21.598449, 1.207000
19.198622, 1.232000
28.197976, 1.257000
16.798794, 1.282000
28.197976, 1.307000
19.198622, 1.332000
30.597803, 1.357000
20.998493, 1.382000
31.197760, 1.407000
22.798363, 1.432000
17.998708, 1.457000
10.799225, 1.482000
17.398751, 1.509000
18.598665, 1.536000
10.799225, 1.561000
19.198622, 1.586000
10.199268, 1.611000
21.598449, 1.636000
16.198837, 1.661000
32.397674, 1.686000
22.798363, 1.711000
35.997416, 1.736000
26.398105, 1.761000
38.397244, 1.786000
26.998062, 1.811000
47.396597, 1.836000
17.998708, 1.861000
24.598234, 1.886000
17.998708, 1.911000
24.598234, 1.936000
17.398751, 1.961000
29.397890, 1.986000
33.597588, 2.011000
42.596942, 2.036000
31.197760, 2.061000
44.396813, 2.086000
28.797933, 2.111000
29.997847, 2.136000
12.599096, 2.161000
20.998493, 2.188000
23.998277, 2.213000
10.199268, 2.238000
37.197330, 2.265000
26.998062, 2.290000
42.596942, 2.315000
26.998062, 2.340000
35.397459, 2.365000
22.798363, 2.390000
31.797717, 2.415000
10.199268, 2.440000
14.998923, 2.465000
9.599311, 2.490000
13.199052, 2.515000
9.599311, 2.540000
11.399182, 2.565000
8.399397, 2.590000
15.598880, 2.615000
14.998923, 2.640000
20.398536, 2.665000
14.398966, 2.690000
19.798579, 2.715000
8.999354, 2.740000
20.998493, 2.765000
15.598880, 2.790000
16.198837, 2.815000
10.799225, 2.842000
14.998923, 2.867000
6.599526, 2.892000
11.399182, 2.917000
5.999569, 2.942000
8.399397, 2.967000
5.999569, 2.992000
7.199483, 3.019000
6.599526, 3.044000
2.999785, 3.069000
4.199699, 3.094000
2.399828, 3.119000
1.199914, 3.144000
1.199914, 3.169000
0.000000, 3.194000
0.000000, 3.219000
0.000000, 3.244000
0.000000, 3.269000
-0.599957, 3.294000
0.000000, 3.319000
0.000000, 3.344000
0.599957, 3.369000
0.000000, 3.394000
0.000000, 3.419000
0.000000, 3.444000
0.000000, 3.469000
0.000000, 3.491000
0.000000, 3.519000
0.000000, 3.544000
0.000000, 3.569000
0.000000, 3.594000
0.000000, 3.619000
0.000000, 3.644000
0.000000, 3.669000
0.000000, 3.694000
0.000000, 3.719000
0.000000, 3.744000
0.000000, 3.769000
0.000000, 3.796000
0.000000, 3.821000
0.000000, 3.846000
0.000000, 3.871000
0.000000, 3.896000
0.000000, 3.921000
0.000000, 3.946000
0.000000, 3.971000
1.199914, 3.996000
0.000000, 4.021000
-1.799871, 4.046000
-4.199699, 4.071000
-11.999139, 4.096000
-10.799225, 4.121000
-19.798579, 4.146000
-19.798579, 4.173000
-12.599096, 4.198000
-29.997847, 4.223000
-17.998708, 4.248000
-22.198406, 4.273000
-13.799009, 4.298000
-17.998708, 4.323000
-13.199052, 4.348000
-19.198622, 4.373000
-11.399182, 4.398000
-17.998708, 4.423000
-11.399182, 4.448000
-11.399182, 4.473000
-7.199483, 4.498000
-10.199268, 4.523000
-7.799440, 4.548000
-11.399182, 4.575000
-9.599311, 4.600000
-10.799225, 4.625000
-9.599311, 4.650000
-12.599096, 4.675000
-7.799440, 4.700000
-14.398966, 4.725000
-10.799225, 4.750000
-20.998493, 4.775000
-16.198837, 4.801000
-28.197976, 4.826000
-16.198837, 4.851000
-25.198191, 4.876000
-19.798579, 4.901000
-20.998493, 4.926000
-13.799009, 4.951000
-24.598234, 4.976000
-13.799009, 5.001000
-26.998062, 5.026000
-5.999569, 5.051000
-7.199483, 5.076000
-6.599526, 5.101000
-8.999354, 5.126000
-4.199699, 5.151000
-4.199699, 5.176000
-4.799655, 5.201000
-4.199699, 5.226000
-5.399612, 5.251000
-9.599311, 5.276000
-4.199699, 5.301000
-8.999354, 5.327000
-14.998923, 5.352000
-23.998277, 5.377000
-16.198837, 5.402000
-21.598449, 5.428000
-23.398320, 5.453000
-18.598665, 5.478000
-20.998493, 5.503000
-15.598880, 5.528000
-23.398320, 5.553000
-18.598665, 5.578000
-14.998923, 5.603000
-8.399397, 5.628000
-17.998708, 5.653000
-10.799225, 5.678000
-15.598880, 5.703000
-14.398966, 5.728000
-16.198837, 5.753000
-11.999139, 5.778000
-20.998493, 5.803000
-16.798794, 5.828000
-30.597803, 5.853000
-20.998493, 5.878000
-23.998277, 5.903000
-13.199052, 5.928000
-19.798579, 5.953000
-14.998923, 5.978000
-23.998277, 6.003000
-9.599311, 6.029000
-10.799225, 6.054000
-10.199268, 6.079000
-18.598665, 6.106000
-8.399397, 6.131000
-7.799440, 6.156000
-2.999785, 6.181000
-4.199699, 6.206000
-2.999785, 6.231000
-2.399828, 6.256000
0.000000, 6.281000
-4.799655, 6.306000
-4.799655, 6.331000
-8.999354, 6.356000
-7.199483, 6.381000
-7.799440, 6.406000
-3.599742, 6.431000
-4.199699, 6.456000
-2.999785, 6.481000
-10.199268, 6.506000
-1.799871, 6.531000
-4.799655, 6.556000
-4.799655, 6.581000
-5.399612, 6.606000
-2.999785, 6.631000
-7.199483, 6.653000
-4.799655, 6.681000
-1.799871, 6.706000
-1.199914, 6.731000
-4.199699, 6.756000
-2.399828, 6.781000
-2.399828, 6.806000
0.599957, 6.831000
-1.799871, 6.856000
-0.599957, 6.883000
-0.599957, 6.908000
-0.599957, 6.933000
0.000000, 6.958000
-0.599957, 6.983000
0.000000, 7.008000
0.599957, 7.033000
0.599957, 7.058000
0.000000, 7.083000
0.000000, 7.108000
0.000000, 7.133000
New test 555
0.000000, 0.040000
New test 555
0.000000, 0.005000
New test 555
0.000000, 0.005000
New test 555
0.000000, 0.005000
New test 555
0.000000, 0.005000
New test 555
0.000000, 0.005000
0.000000, 0.031000
0.000000, 0.056000
0.000000, 0.081000
0.000000, 0.106000
0.000000, 0.131000
0.000000, 0.156000
0.000000, 0.181000
0.000000, 0.208000
0.000000, 0.233000
0.000000, 0.258000
0.000000, 0.283000
0.000000, 0.308000
0.000000, 0.333000
0.000000, 0.358000
0.000000, 0.383000
0.000000, 0.408000
0.000000, 0.433000
0.000000, 0.458000
0.000000, 0.483000
0.000000, 0.508000
0.000000, 0.533000
0.599957, 0.558000
2.999785, 0.583000
2.999785, 0.608000
8.399397, 0.633000
11.999139, 0.659000
9.599311, 0.683000
25.798148, 0.709000
19.198622, 0.733000
33.597588, 0.759000
15.598880, 0.783000
35.397459, 0.809000
25.198191, 0.833000
36.597373, 0.859000
24.598234, 0.883000
28.197976, 0.909000
14.398966, 0.933000
22.798363, 0.959000
13.799009, 0.985000
22.798363, 1.009000
16.798794, 1.035000
45.596727, 1.059000
35.997416, 1.085000
47.396597, 1.109000
36.597373, 1.135000
59.995693, 1.159000
21.598449, 1.185000
23.998277, 1.209000
17.998708, 1.235000
26.998062, 1.261000
18.598665, 1.285000
49.796425, 1.311000
31.197760, 1.335000
49.796425, 1.361000
31.197760, 1.385000
50.996339, 1.411000
23.398320, 1.435000
24.598234, 1.461000
16.198837, 1.485000
24.598234, 1.511000
13.199052, 1.535000
32.397674, 1.561000
34.197545, 1.585000
46.796641, 1.611000
35.997416, 1.635000
47.996554, 1.661000
38.997200, 1.685000
29.997847, 1.711000
17.998708, 1.737000
25.198191, 1.761000
15.598880, 1.787000
28.197976, 1.812000
35.397459, 1.837000
41.996985, 1.861000
37.197330, 1.887000
55.196038, 1.913000
32.397674, 1.937000
32.397674, 1.963000
17.998708, 1.987000
25.198191, 2.013000
15.598880, 2.037000
28.197976, 2.063000
30.597803, 2.087000
43.796856, 2.113000
33.597588, 2.137000
50.996339, 2.163000
33.597588, 2.188000
43.196899, 2.213000
16.198837, 2.237000
25.198191, 2.263000
16.798794, 2.287000
29.397890, 2.313000
20.398536, 2.337000
50.396382, 2.363000
32.397674, 2.388000
47.396597, 2.413000
32.397674, 2.437000
51.596296, 2.463000
15.598880, 2.487000
24.598234, 2.513000
25.198191, 2.539000
19.798579, 2.565000
28.197976, 2.589000
34.797502, 2.613000
32.397674, 2.637000
49.196468, 2.661000
32.997631, 2.687000
49.196468, 2.711000
26.398105, 2.737000
32.397674, 2.761000
16.198837, 2.787000
29.397890, 2.811000
15.598880, 2.837000
46.196684, 2.861000
34.197545, 2.885000
48.596511, 2.909000
31.797717, 2.933000
31.797717, 2.957000
46.196684, 2.981000
17.998708, 3.005000
23.998277, 3.029000
14.998923, 3.053000
25.798148, 3.079000
22.798363, 3.103000
48.596511, 3.129000
30.597803, 3.153000
51.596296, 3.179000
33.597588, 3.204000
49.796425, 3.229000
17.398751, 3.255000
26.398105, 3.280000
17.998708, 3.305000
24.598234, 3.330000
15.598880, 3.355000
37.797287, 3.380000
33.597588, 3.405000
42.596942, 3.430000
25.198191, 3.455000
41.397028, 3.480000
28.197976, 3.505000
31.797717, 3.530000
11.999139, 3.555000
18.598665, 3.580000
11.999139, 3.605000
17.998708, 3.630000
9.599311, 3.655000
19.198622, 3.680000
7.799440, 3.705000
25.198191, 3.730000
17.398751, 3.755000
23.398320, 3.780000
17.398751, 3.805000
20.998493, 3.831000
16.198837, 3.856000
